actual,predicted,error,brand,model,age
16400,16935.0,-535.140625,audi,Audi A3,10
9790,10097.0,-306.814453125,renault,Renault Clio,7
14750,15130.0,-380.2568359375,opel,Opel Corsa,3
31446,30366.0,1079.92578125,audi,Audi A4,5
2990,5708.0,-2718.0185546875,audi,Audi A4,17
9885,11808.0,-1922.6826171875,mercedes-benz,Mercedes-Benz R 350,14
13450,13225.0,224.607421875,mazda,Mazda CX-5,10
15488,16366.0,-878.30078125,renault,Renault Kadjar,7
11499,14132.0,-2632.9189453125,volkswagen,Volkswagen Passat Variant,13
4300,6577.0,-2277.1357421875,ford,Ford Focus,13
13450,17772.0,-4322.39453125,citroen,Citroen C4 Cactus,4
56900,64344.0,-7444.06640625,bmw,BMW X4 M,4
25000,20192.0,4808.083984375,audi,Audi Q2,7
21490,19866.0,1623.9453125,audi,Audi Q2,5
13440,13230.0,210.2421875,bmw,BMW 118,9
12895,15410.0,-2515.1376953125,mini,MINI Cooper S,11
34990,36948.0,-1957.8125,mercedes-benz,Mercedes-Benz S 63 AMG,13
15950,14714.0,1235.873046875,volkswagen,Volkswagen Passat Variant,9
35791,33911.0,1880.125,audi,Audi TT,5
80950,88354.0,-7403.9453125,porsche,Porsche Cayenne,6
3900,5701.0,-1800.82958984375,audi,Audi A3,19
4999,4732.0,266.7880859375,smart,smart forTwo,16
23800,21915.0,1884.771484375,toyota,Toyota Corolla,5
35990,41401.0,-5410.87109375,peugeot,Peugeot 508,2
8390,7281.0,1108.95556640625,volkswagen,Volkswagen Golf,14
16500,16050.0,449.8134765625,dacia,Dacia Duster,5
20990,19142.0,1847.541015625,toyota,Toyota C-HR,5
35490,32442.0,3048.123046875,mini,MINI Cooper,1
11790,11670.0,120.1787109375,volkswagen,Volkswagen Golf,11
67949,78009.0,-10060.125,mercedes-benz,Mercedes-Benz GLE 63 AMG,7
17200,15069.0,2130.892578125,opel,Opel Cascada,8
51688,52158.0,-469.95703125,land-rover,Land Rover Range Rover Evoque,2
12699,11679.0,1019.5341796875,volkswagen,Volkswagen Sharan,11
18924,28575.0,-9651.005859375,mercedes-benz,Mercedes-Benz GLC 250,8
11400,12087.0,-687.3662109375,mini,MINI Cooper,10
2200,2425.0,-225.21533203125,volkswagen,Volkswagen Polo,18
17450,19631.0,-2181.220703125,mercedes-benz,Mercedes-Benz B 200,9
21990,25231.0,-3240.759765625,volkswagen,Volkswagen Golf,4
31900,21471.0,10429.470703125,bmw,BMW 730,8
10200,11393.0,-1192.7646484375,opel,Opel Mokka X,8
18700,23484.0,-4784.220703125,bmw,BMW 530,10
22980,23565.0,-584.53125,volkswagen,Volkswagen Golf,6
66922,70818.0,-3896.0859375,audi,Audi A6,2
10250,8030.0,2219.6416015625,volkswagen,Volkswagen Eos,17
61365,63000.0,-1635.0546875,audi,Audi RS Q3,4
22999,24365.0,-1366.16796875,mercedes-benz,Mercedes-Benz E 350,11
14999,16908.0,-1908.70703125,ford,Ford Focus,8
11990,11413.0,577.455078125,volkswagen,Volkswagen Golf Sportsvan,10
8980,7971.0,1009.13623046875,renault,Renault Clio,11
12890,12507.0,382.822265625,volkswagen,Volkswagen Tiguan,12
49990,38224.0,11765.82421875,bmw,BMW 520,3
30250,33981.0,-3730.57421875,skoda,Skoda Kamiq,1
24550,25401.0,-851.193359375,ford,Ford Puma,3
14100,14353.0,-253.34765625,toyota,Toyota Auris,7
71850,44603.0,27247.3359375,volvo,Volvo XC40,2
13799,13289.0,509.6279296875,toyota,Toyota Yaris,8
11600,9655.0,1945.080078125,mazda,Mazda 3,11
25990,23079.0,2910.78515625,skoda,Skoda Superb,8
12200,12182.0,18.0146484375,renault,Renault Talisman,8
14500,19271.0,-4771.267578125,mercedes-benz,Mercedes-Benz E 350,11
8500,9785.0,-1284.642578125,ford,Ford Fiesta,7
24800,23251.0,1548.708984375,toyota,Toyota Corolla,3
11330,12679.0,-1348.9248046875,renault,Renault Twingo,5
25950,24653.0,1297.236328125,mazda,Mazda 2,1
13470,11725.0,1745.26171875,ford,Ford Mondeo,9
24791,23977.0,814.212890625,fiat,Fiat 500X,1
41880,31056.0,10824.09375,jeep,Jeep Compass,1
11999,15111.0,-3111.7607421875,mercedes-benz,Mercedes-Benz C 220,10
28900,30663.0,-1762.873046875,bmw,BMW 320,5
4590,5834.0,-1244.20556640625,skoda,Skoda Fabia,12
26377,28112.0,-1735.298828125,seat,SEAT Ateca,3
12990,16677.0,-3687.171875,renault,Renault Kadjar,5
32990,41034.0,-8044.19140625,audi,Audi A6 allroad,6
15750,12881.0,2869.4267578125,opel,Opel Corsa,4
3390,6817.0,-3427.138671875,bmw,BMW 116,15
11500,13705.0,-2205.294921875,volkswagen,Volkswagen Passat Variant,9
23110,24892.0,-1782.345703125,opel,Opel Insignia,3
10980,13656.0,-2675.7568359375,opel,Opel Corsa,6
3490,4353.0,-863.310546875,peugeot,Peugeot 308,15
8990,8083.0,907.16455078125,opel,Opel Corsa,7
14490,14592.0,-102.134765625,ford,Ford Focus,6
16970,14817.0,2152.6943359375,seat,SEAT Ibiza,6
27690,34763.0,-7073.30859375,toyota,Toyota C-HR,2
34500,30161.0,4339.16015625,skoda,Skoda Karoq,3
6990,10077.0,-3086.6064453125,opel,Opel Astra,10
3200,4443.0,-1242.98583984375,volkswagen,Volkswagen Golf,25
19790,21922.0,-2131.8046875,skoda,Skoda Octavia,4
21999,18915.0,3083.802734375,volkswagen,Volkswagen Beetle,7
2300,5008.0,-2707.93408203125,dacia,Dacia Logan,14
19490,22801.0,-3310.50390625,audi,Audi A4 allroad,8
14990,12166.0,2824.2822265625,bmw,BMW 120,12
14890,17607.0,-2717.486328125,ford,Ford Mondeo,9
15999,15329.0,669.56640625,audi,Audi Q3,11
25000,23367.0,1632.85546875,volvo,Volvo XC40,5
61500,71301.0,-9801.3359375,porsche,Porsche Cayenne,7
7650,7745.0,-94.55126953125,opel,Opel Adam,10
41900,37217.0,4682.96484375,mercedes-benz,Mercedes-Benz V 220,6
20950,19062.0,1888.4453125,skoda,Skoda Karoq,5
20990,19015.0,1975.04296875,hyundai,Hyundai KONA,4
7980,11306.0,-3325.94140625,volkswagen,Volkswagen Golf Variant,11
23900,26834.0,-2933.76171875,opel,Opel Insignia,3
41111,45754.0,-4642.54296875,volvo,Volvo XC60,5
8999,7766.0,1233.29150390625,audi,Audi A4,20
16188,19718.0,-3529.90625,fiat,Fiat Tipo,3
15499,15828.0,-328.94140625,audi,Audi A4,13
1300,572.0,728.178466796875,ford,Ford Fiesta,22
29990,28869.0,1120.78125,skoda,Skoda Kodiaq,6
14940,16094.0,-1153.55859375,skoda,Skoda Fabia,7
40897,46460.0,-5563.04296875,skoda,Skoda Octavia,2
17990,17480.0,510.34375,porsche,Porsche Cayenne,15
1560,3474.0,-1914.217041015625,mercedes-benz,Mercedes-Benz C 220,19
24780,26398.0,-1618.0703125,mercedes-benz,Mercedes-Benz B 200,6
6592,6561.0,30.876953125,opel,Opel Antara,14
10470,11169.0,-699.236328125,citroen,Citroen Berlingo,7
14179,18705.0,-4525.9140625,kia,Kia Picanto,1
8599,9047.0,-447.853515625,toyota,Toyota Yaris,8
28590,28095.0,494.5625,opel,Opel Astra,1
2500,3321.0,-820.91259765625,volkswagen,Volkswagen Golf,19
39930,72261.0,-32330.5546875,land-rover,Land Rover Range Rover Sport,4
17990,34747.0,-16757.35546875,skoda,Skoda Superb,4
30490,30535.0,-44.81640625,bmw,BMW 630,6
7890,7655.0,235.43359375,citroen,Citroen C4,12
6006,8974.0,-2967.8251953125,skoda,Skoda Octavia,12
38890,38180.0,710.25390625,skoda,Skoda Kodiaq,1
8950,13111.0,-4161.2548828125,mercedes-benz,Mercedes-Benz E 220,12
12600,14108.0,-1508.3486328125,smart,smart forTwo,9
24930,21580.0,3349.509765625,volkswagen,Volkswagen Tiguan,8
18970,34810.0,-15840.2109375,toyota,Toyota Corolla,2
39998,36103.0,3895.0390625,audi,Audi A8,7
20790,20242.0,547.685546875,skoda,Skoda Octavia,5
38990,30267.0,8722.669921875,opel,Opel Astra,1
19538,21626.0,-2088.392578125,seat,SEAT Arona,1
25990,12219.0,13771.1357421875,volkswagen,Volkswagen Polo,8
32888,32069.0,818.546875,nissan,Nissan Qashqai,1
18800,21246.0,-2445.638671875,mercedes-benz,Mercedes-Benz B 220,10
3600,3869.0,-269.03515625,opel,Opel Zafira,19
13990,14127.0,-137.1015625,audi,Audi Q3,11
39950,41616.0,-1666.44921875,volvo,Volvo XC60,3
19600,19751.0,-151.45703125,audi,Audi Q5,8
23999,29542.0,-5543.20703125,mercedes-benz,Mercedes-Benz C 350,8
17800,19375.0,-1575.083984375,bmw,BMW 116,5
19888,22470.0,-2582.15625,mini,MINI Cooper,4
33800,42231.0,-8431.15625,land-rover,Land Rover Range Rover Evoque,5
22500,28857.0,-6357.01171875,seat,SEAT Leon,7
38999,37862.0,1136.71875,volkswagen,Volkswagen T6 Multivan,6
23500,9299.0,14201.453125,ford,Ford C-Max,9
29190,24771.0,4418.869140625,skoda,Skoda Scala,1
20500,18626.0,1874.373046875,bmw,BMW 318,5
19850,17089.0,2760.65625,ford,Ford S-Max,8
13500,9494.0,4006.3134765625,nissan,Nissan Qashqai,10
28790,28095.0,694.5625,opel,Opel Astra,1
30690,31255.0,-565.02734375,ford,Ford Focus,1
13890,14830.0,-939.896484375,opel,Opel Corsa,4
12919,12495.0,424.017578125,renault,Renault Captur,8
3400,5276.0,-1875.97265625,opel,Opel Astra,13
2600,2508.0,91.869140625,volkswagen,Volkswagen Golf,20
19590,17324.0,2266.05859375,peugeot,Peugeot 208,4
9390,12949.0,-3559.037109375,ford,Ford Focus,7
24990,18568.0,6422.056640625,fiat,Fiat 124 Spider,6
13890,13665.0,224.875,opel,Opel Astra,8
42990,25974.0,17015.919921875,audi,Audi A1,2
99890,80980.0,18910.34375,dodge,Dodge RAM,1
46870,42518.0,4352.05859375,audi,Audi A4,5
11900,14196.0,-2295.7060546875,seat,SEAT Leon,7
14850,12752.0,2097.8671875,ford,Ford Kuga,10
13790,11835.0,1955.1884765625,audi,Audi A4,10
500,219.0,280.8487091064453,opel,Opel Corsa,28
25660,23687.0,1972.8671875,alfa-romeo,Alfa Romeo Stelvio,6
1999,1633.0,365.786865234375,renault,Renault Modus,20
57490,52310.0,5180.234375,skoda,Skoda Superb,2
26980,26533.0,446.615234375,mercedes-benz,Mercedes-Benz C 200,8
13500,14146.0,-645.73046875,renault,Renault Espace,9
122900,97498.0,25402.28125,porsche,Porsche 911,8
12350,18006.0,-5656.259765625,hyundai,Hyundai i10,2
4499,2623.0,1875.85302734375,ford,Ford Fiesta,15
62900,50046.0,12854.11328125,bmw,BMW 520,1
23790,28196.0,-4406.47265625,skoda,Skoda Superb,6
55930,60824.0,-4893.921875,audi,Audi S3,1
22990,22592.0,398.259765625,mini,MINI Cooper Cabrio,7
33699,32121.0,1578.49609375,bmw,BMW 520,5
28890,29298.0,-408.1796875,volkswagen,Volkswagen Golf Variant,1
37490,37300.0,190.1171875,skoda,Skoda Superb,2
20950,21833.0,-883.267578125,ford,Ford Focus,5
30588,29585.0,1002.6015625,nissan,Nissan Qashqai,1
3450,7327.0,-3877.0634765625,saab,Saab 9-5,21
22490,23977.0,-1486.787109375,skoda,Skoda Kamiq,1
18990,23238.0,-4247.689453125,mercedes-benz,Mercedes-Benz E 300,12
18490,20629.0,-2138.935546875,ford,Ford Focus,5
43850,47504.0,-3654.0,seat,SEAT Tarraco,2
33088,32069.0,1018.546875,nissan,Nissan Qashqai,1
18590,15969.0,2620.7978515625,kia,Kia Sportage,7
249889,264235.0,-14345.9375,bentley,Bentley Continental,2
18920,17375.0,1545.1015625,bmw,BMW 218,7
44990,50783.0,-5793.44921875,ssangyong,SsangYong MUSSO,1
20149,21349.0,-1200.162109375,ford,Ford Puma,3
12900,13029.0,-128.939453125,skoda,Skoda Rapid/Spaceback,8
24940,17927.0,7013.44140625,ford,Ford Kuga,3
22250,23187.0,-936.7734375,volkswagen,Volkswagen T-Roc,5
18990,17326.0,1663.91015625,volkswagen,Volkswagen T-Cross,5
12999,14699.0,-1699.7861328125,audi,Audi A3,9
22900,18007.0,4892.56640625,opel,Opel Grandland X,6
21990,18637.0,3352.501953125,audi,Audi SQ5,11
22890,39390.0,-16500.46484375,mercedes-benz,Mercedes-Benz E 500,12
20950,22630.0,-1679.517578125,nissan,Nissan Qashqai,4
15990,16190.0,-199.9794921875,volkswagen,Volkswagen Passat,12
15800,16211.0,-411.455078125,audi,Audi A1,10
9950,7913.0,2036.912109375,bmw,BMW 730,25
6000,6501.0,-500.86962890625,volkswagen,Volkswagen Golf Variant,14
7680,9605.0,-1924.8251953125,ford,Ford Fiesta,8
5999,9649.0,-3649.5654296875,mercedes-benz,Mercedes-Benz A 200,19
30659,40672.0,-10013.1328125,isuzu,Isuzu D-Max,5
14984,14582.0,401.888671875,fiat,Fiat 500,5
17790,14079.0,3710.5830078125,hyundai,Hyundai TUCSON,8
8980,8763.0,216.6142578125,volkswagen,Volkswagen Polo,13
17980,16617.0,1363.263671875,ford,Ford Kuga,8
12900,13717.0,-817.27734375,hyundai,Hyundai i10,5
4799,7055.0,-2256.33935546875,renault,Renault Clio,17
29980,36342.0,-6362.46484375,seat,SEAT Ateca,2
23740,28095.0,-4354.82421875,toyota,Toyota Yaris,2
39970,40231.0,-260.95703125,mercedes-benz,Mercedes-Benz GLE 350,8
18499,18877.0,-377.732421875,dacia,Dacia Sandero,1
8990,6474.0,2516.2392578125,bmw,BMW 520,17
3650,2245.0,1404.5595703125,opel,Opel Corsa,17
12250,17158.0,-4908.404296875,skoda,Skoda Octavia,9
11450,12881.0,-1430.8095703125,smart,smart forTwo,9
24900,34725.0,-9825.30078125,opel,Opel Grandland X,3
15950,12394.0,3555.5,bmw,BMW 320,12
14890,18537.0,-3647.330078125,ford,Ford C-Max,6
30880,33151.0,-2271.20703125,ford,Ford Focus,4
12790,12554.0,236.0302734375,skoda,Skoda Fabia,7
22990,25883.0,-2892.56640625,opel,Opel Insignia,3
33290,35464.0,-2174.40625,mercedes-benz,Mercedes-Benz B 200,4
1700,640.0,1059.7777709960938,daihatsu,Daihatsu Cuore,18
28490,33751.0,-5261.32421875,toyota,Toyota Corolla,2
14990,17838.0,-2847.89453125,mitsubishi,Mitsubishi Space Star,1
8950,7518.0,1431.60400390625,ford,Ford Fiesta,11
29575,22207.0,7367.97265625,ford,Ford Transit,7
10999,12007.0,-1008.0166015625,smart,smart forTwo,8
13990,15895.0,-1905.3330078125,opel,Opel Adam,6
27690,28480.0,-790.455078125,ford,Ford Puma,1
30722,28199.0,2522.572265625,jeep,Jeep Compass,1
64900,86119.0,-21218.6484375,dodge,Dodge Challenger,5
11500,13357.0,-1857.140625,ford,Ford Focus,9
10995,11686.0,-690.955078125,ford,Ford Fiesta,8
12800,11382.0,1417.7255859375,opel,Opel Movano,12
15550,18517.0,-2966.69140625,seat,SEAT Ibiza,4
36390,37333.0,-943.48046875,peugeot,Peugeot 3008,1
13800,14450.0,-649.796875,seat,SEAT Ibiza,6
13490,14179.0,-689.470703125,mini,MINI Cooper S,11
15950,16743.0,-793.220703125,opel,Opel Astra,5
4225,6079.0,-1854.1484375,bmw,BMW X3,19
16000,12541.0,3459.234375,volkswagen,Volkswagen T5 Multivan,16
31500,32330.0,-829.943359375,volkswagen,Volkswagen Golf,5
33800,32031.0,1769.1328125,mercedes-benz,Mercedes-Benz E 400,9
17990,17885.0,105.26171875,volkswagen,Volkswagen Golf Sportsvan,9
26375,25283.0,1091.55859375,volkswagen,Volkswagen T-Roc,5
31000,36354.0,-5354.45703125,audi,Audi SQ5,7
8400,10374.0,-1973.673828125,opel,Opel Corsa,12
6500,11771.0,-5270.75390625,audi,Audi A6,17
33680,29410.0,4270.4765625,volkswagen,Volkswagen Taigo,1
17890,18803.0,-913.07421875,audi,Audi A6,8
5800,6308.0,-507.869140625,skoda,Skoda Octavia,12
24490,23253.0,1236.9921875,kia,Kia ProCeed / pro_cee'd,5
26250,33019.0,-6768.65234375,audi,Audi A4,7
227500,224994.0,2506.265625,bmw,BMW Z8,22
20489,20096.0,393.095703125,skoda,Skoda Karoq,5
7440,7075.0,364.73388671875,volkswagen,Volkswagen Polo,13
39030,35814.0,3215.75390625,bmw,BMW X2,2
37400,32257.0,5143.255859375,audi,Audi Cabriolet,4
30799,33771.0,-2972.26953125,kia,Kia ProCeed / pro_cee'd,3
31990,28510.0,3479.650390625,mini,MINI Cooper D Countryman,4
15999,16261.0,-262.1240234375,audi,Audi A6,15
47990,45324.0,2666.1171875,land-rover,Land Rover Discovery Sport,5
67850,54256.0,13593.73828125,mercedes-benz,Mercedes-Benz V 300,5
20500,22343.0,-1842.810546875,bmw,BMW 320,7
10310,11695.0,-1384.6689453125,skoda,Skoda Fabia,7
5890,9473.0,-3583.4365234375,volkswagen,Volkswagen New Beetle,14
11299,10816.0,482.736328125,volkswagen,Volkswagen T5 Multivan,20
14999,11842.0,3156.8662109375,bmw,BMW X5,16
8445,8618.0,-172.7548828125,toyota,Toyota Aygo,9
11000,9375.0,1624.5439453125,hyundai,Hyundai i20,10
4990,7113.0,-2122.6455078125,mercedes-benz,Mercedes-Benz E 220,16
17780,30901.0,-13120.982421875,opel,Opel Grandland X,4
18800,17953.0,846.900390625,seat,SEAT Leon,7
24990,23711.0,1278.75,ford,Ford EcoSport,1
54995,57721.0,-2725.91015625,land-rover,Land Rover Range Rover Sport,5
20900,19573.0,1326.646484375,kia,Kia Stonic,6
20590,21401.0,-810.52734375,hyundai,Hyundai i20,1
16700,15895.0,805.4443359375,seat,SEAT Alhambra,10
51300,48623.0,2676.72265625,volvo,Volvo XC90,4
72880,57181.0,15699.0703125,audi,Audi RS4,5
26860,29761.0,-2901.453125,seat,SEAT Leon,5
15280,13127.0,2152.541015625,dacia,Dacia Duster,9
23499,16726.0,6772.80859375,opel,Opel Astra,5
20388,25149.0,-4761.291015625,renault,Renault Captur,2
26950,31864.0,-4913.845703125,mercedes-benz,Mercedes-Benz C 220,5
22999,21224.0,1774.935546875,renault,Renault Kadjar,5
33490,34684.0,-1194.109375,peugeot,Peugeot 2008,2
13800,16450.0,-2650.18359375,nissan,Nissan Juke,7
2850,3958.0,-1108.16650390625,opel,Opel Astra,23
3890,2779.0,1111.192626953125,renault,Renault Kangoo,15
44990,21108.0,23881.771484375,volkswagen,Volkswagen T5 California,10
22489,21318.0,1170.65625,ford,Ford Galaxy,6
17700,18771.0,-1070.513671875,ford,Ford EcoSport,5
73700,68092.0,5608.203125,audi,Audi RS6,6
22680,25412.0,-2731.974609375,renault,Renault Clio,1
17510,17624.0,-113.892578125,mini,MINI One,7
55640,52995.0,2645.23828125,audi,Audi S6,4
23999,15798.0,8200.6689453125,mercedes-benz,Mercedes-Benz SLK 250,13
12990,13204.0,-213.564453125,toyota,Toyota,5
8900,11730.0,-2830.0810546875,volkswagen,Volkswagen Golf,9
32690,26725.0,5965.0703125,renault,Renault Arkana,3
17999,18812.0,-813.189453125,bmw,BMW 420,9
17890,16502.0,1387.8671875,audi,Audi A3,10
19985,14724.0,5260.83203125,mercedes-benz,Mercedes-Benz CLA 180,11
44450,55764.0,-11313.87109375,volkswagen,Volkswagen Golf,1
13800,15617.0,-1817.31640625,renault,Renault Megane,7
26490,24169.0,2320.947265625,toyota,Toyota Yaris,1
13990,13357.0,632.859375,ford,Ford Kuga,9
24500,21527.0,2973.255859375,mazda,Mazda MX-5,6
6700,9580.0,-2880.3994140625,dacia,Dacia Sandero,5
17390,20700.0,-3309.55859375,nissan,Nissan Juke,5
35488,36325.0,-836.9453125,skoda,Skoda Superb,1
149999,109801.0,40197.8203125,bentley,Bentley Bentayga,8
7890,8548.0,-658.25390625,dacia,Dacia Sandero,7
17180,14981.0,2199.33203125,seat,SEAT Ibiza,5
11500,11136.0,364.314453125,opel,Opel Antara,10
27990,28199.0,-208.560546875,seat,SEAT Leon,2
48980,43149.0,5831.1796875,volkswagen,Volkswagen Golf,1
3500,2844.0,656.36865234375,toyota,Toyota,18
19480,19802.0,-322.123046875,mazda,Mazda 2,2
16990,18007.0,-1016.59375,mercedes-benz,Mercedes-Benz SL 320,25
30379,30111.0,268.4453125,peugeot,Peugeot 308,1
10000,7529.0,2470.89501953125,audi,Audi A4,15
30500,28160.0,2339.705078125,mercedes-benz,Mercedes-Benz E 220,8
13980,16813.0,-2833.2890625,dacia,Dacia Sandero,4
24888,30389.0,-5501.095703125,audi,Audi A4,5
40865,44492.0,-3626.89453125,kia,Kia Sorento,2
24264,25489.0,-1224.80859375,volkswagen,Volkswagen Taigo,2
11900,10725.0,1174.529296875,mercedes-benz,Mercedes-Benz B 200,13
3799,2722.0,1077.489501953125,ford,Ford Fiesta,15
17759,16992.0,766.890625,renault,Renault Captur,3
26189,23789.0,2399.978515625,renault,Renault Kadjar,5
20350,21377.0,-1026.5703125,toyota,Toyota Yaris,4
95000,89845.0,5155.453125,porsche,Porsche 911,9
19995,22851.0,-2855.71875,dacia,Dacia Lodgy,2
950,4054.0,-3103.99365234375,saab,Saab 9-5,26
37860,47798.0,-9938.13671875,mercedes-benz,Mercedes-Benz X 250,5
32980,37262.0,-4281.59375,audi,Audi A6,6
22990,22183.0,807.400390625,ford,Ford EcoSport,4
37999,38059.0,-59.640625,seat,SEAT Ateca,2
22900,20083.0,2817.263671875,mini,MINI Cooper Cabrio,5
2590,6150.0,-3559.763671875,alfa-romeo,Alfa Romeo 156,20
31650,32462.0,-812.404296875,jaguar,Jaguar XE,4
30900,36520.0,-5619.94140625,bmw,BMW 530,6
7300,12154.0,-4854.123046875,mercedes-benz,Mercedes-Benz CLK 320,25
24900,20825.0,4074.513671875,audi,Audi A6,8
14900,16509.0,-1608.98046875,audi,Audi A1,11
17220,18057.0,-837.017578125,seat,SEAT Arona,6
700,1023.0,-322.634765625,seat,SEAT Ibiza,20
21995,21615.0,379.830078125,volkswagen,Volkswagen Golf,8
19990,22354.0,-2364.40234375,hyundai,Hyundai KONA,3
23990,24412.0,-421.75,ford,Ford Focus,4
16790,19313.0,-2523.134765625,kia,Kia Picanto,4
7850,10340.0,-2490.2646484375,ford,Ford Fiesta,9
99500,127562.0,-28062.1796875,porsche,Porsche Macan,2
29800,30850.0,-1050.359375,toyota,Toyota Proace,2
32490,28414.0,4076.294921875,seat,SEAT Leon,1
16000,27369.0,-11369.26171875,ford,Ford Mustang,8
22988,20122.0,2865.7578125,kia,Kia,6
19550,19683.0,-132.78125,volkswagen,Volkswagen T5 Multivan,14
31278,29144.0,2134.126953125,toyota,Toyota C-HR,1
30870,29473.0,1397.017578125,volkswagen,Volkswagen T-Roc,5
15488,18060.0,-2571.62109375,renault,Renault Twingo,5
22690,20791.0,1899.35546875,ford,Ford EcoSport,5
45740,46488.0,-747.7265625,mercedes-benz,Mercedes-Benz GLB 250,3
45970,50446.0,-4476.2109375,mercedes-benz,Mercedes-Benz C 200,2
33949,44603.0,-10653.9921875,volkswagen,Volkswagen Golf,3
10850,11793.0,-943.0,volkswagen,Volkswagen Polo,12
2750,4829.0,-2079.208984375,renault,Renault Megane,17
8800,12652.0,-3852.0791015625,audi,Audi A6,13
35980,34202.0,1777.875,mazda,Mazda MX-5,1
20000,19226.0,774.380859375,nissan,Nissan Qashqai,5
16490,18482.0,-1992.298828125,seat,SEAT Leon,5
7799,7652.0,147.177734375,volkswagen,Volkswagen Touran,13
18790,19828.0,-1038.173828125,nissan,Nissan Micra,2
19990,19282.0,707.89453125,toyota,Toyota C-HR,5
19500,21082.0,-1582.423828125,audi,Audi A6,10
39400,34717.0,4682.65625,volkswagen,Volkswagen T6 Kombi,3
12500,9825.0,2675.1201171875,bmw,BMW 325,16
10500,18834.0,-8333.865234375,bmw,BMW X3,15
20920,29166.0,-8246.408203125,volkswagen,Volkswagen T-Roc,3
14900,13949.0,950.7880859375,ford,Ford Fiesta,7
37118,36755.0,363.078125,audi,Audi A3,1
15495,13370.0,2124.771484375,audi,Audi A4,10
46700,41580.0,5120.40625,bmw,BMW X4,4
2380,968.0,1412.3735961914062,ford,Ford Fiesta,20
152000,169341.0,-17341.078125,mercedes-benz,Mercedes-Benz AMG GT,4
10500,11015.0,-515.4541015625,ford,Ford C-Max,10
5999,6968.0,-969.23974609375,mercedes-benz,Mercedes-Benz B 180,15
53490,66459.0,-12969.140625,land-rover,Land Rover Range Rover Evoque,3
10900,11792.0,-892.19140625,ford,Ford Grand C-Max,10
48990,41374.0,7615.6171875,skoda,Skoda Superb,2
12750,12418.0,332.318359375,bmw,BMW X3,13
11990,13035.0,-1045.2509765625,opel,Opel Mokka,10
40699,40250.0,449.07421875,porsche,Porsche Panamera,10
32690,33166.0,-476.15234375,ford,Ford Focus,1
7970,7858.0,112.48193359375,volkswagen,Volkswagen Polo,11
20300,25897.0,-5596.966796875,mercedes-benz,Mercedes-Benz C 250,9
14990,13615.0,1375.0341796875,opel,Opel Combo,7
23950,21397.0,2553.05859375,bmw,BMW X1,9
18870,22545.0,-3675.0390625,skoda,Skoda Fabia,2
11000,12838.0,-1837.849609375,volkswagen,Volkswagen Polo,8
11000,11460.0,-460.484375,volkswagen,Volkswagen Passat Variant,11
3800,3953.0,-153.376953125,volkswagen,Volkswagen Golf,20
22600,20142.0,2457.64453125,audi,Audi A6,8
66800,71835.0,-5034.7578125,dodge,Dodge RAM,2
29380,26766.0,2614.21484375,audi,Audi A5,7
13850,14325.0,-475.1962890625,opel,Opel Astra,4
8990,8728.0,262.2744140625,audi,Audi A3,13
26390,25519.0,870.98828125,bmw,BMW X1,7
8999,7238.0,1760.86669921875,audi,Audi A3,15
21790,22870.0,-1080.318359375,volkswagen,Volkswagen Passat Variant,8
11700,14372.0,-2671.5849609375,opel,Opel Adam,7
